# center_row center_col major_diameter minor_diameter angle_deg score
54.8065 178.659 100.679 47.4233 63.6738 0.957969
170.397 190.309 99.765 61.5949 -41.3025 0.933527
187.488 56.0319 102.457 86.7088 -30.6722 0.95481
232.481 85.2473 82.4263 80.3809 -40.2026 0.949522
232.195 213.434 71.0391 33.5224 -39.0129 0.890028
82.3723 36.8741 77.4624 38.3107 38.8965 0.948616
274.654 174.12 43.1905 41.7636 -28.809 0.953409
48.4886 51.3627 77.4427 47.7638 -8.15913 0.938954
126.381 138.568 86.215 49.8689 -19.7655 0.903808
140.453 243.769 48.1554 46.4318 48.1935 0.921288
91.125 127.552 62.7704 32.7313 38.2653 0.926583
105.437 183.287 62.2694 40.4106 -66.8907 0.902879
