# center_row center_col major_diameter minor_diameter angle_deg score
129.721 79.3631 116.118 46.6287 38.7107 0.902787
48.3384 257.348 79.3878 63.6475 -37.6507 0.967205
71.4416 91.5419 116.72 47.7444 81.0786 0.910337
226.466 59.003 87.2906 47.3799 -42.0275 0.95079
204.551 210.214 63.425 37.8672 -66.8185 0.957644
235.544 274.347 65.2896 35.7007 -15.6137 0.92931
139.28 144.732 114.548 47.57 24.373 0.901183
123.318 243.593 90.9061 44.2203 53.561 0.947624
104.659 218.081 61.1185 45.4984 -68.6698 0.938476
150.596 179.198 63.4249 39.7687 64.5158 0.944905
241.552 226.915 78.8128 37.7023 -69.1634 0.891157
219.58 84.3478 60.1447 36.0796 -0.284914 0.890825
