# center_row center_col major_diameter minor_diameter angle_deg score
249.486 150.254 73.497 61.6611 1.01617 0.963977
32.721 121.322 66.5273 50.5068 36.1673 0.964449
221.363 31.292 76.2938 36.5431 -42.9651 0.865909
176.549 33.3662 78.5471 38.2896 6.97363 0.934009
259.4 223.181 45.3264 33.9672 83.1924 0.942435
194.476 88.989 73.8167 43.6488 73.5033 0.921433
151.59 198.261 51.9106 51.5381 -4.50475 0.933983
68.4727 172.312 52.2877 40.4918 -22.0837 0.93625
76.4865 64.1033 67.0892 43.7722 64.318 0.900238
237.333 91.432 69.1599 54.7927 27.0863 0.904787
219.514 209.041 43.3076 33.5131 55.6947 0.946678
123.03 78.4904 70.7863 59.5385 -48.1998 0.863577
95.6512 258.308 51.8461 40.3895 28.0762 0.918844
179.18 178.47 54.3632 39.6902 -16.6546 0.900866
238.545 275.243 42.3271 40.2842 54.2804 0.924476
111.515 42.1972 56.563 36.1151 75.6672 0.937645
124.392 136.674 47.4953 35.5226 63.6021 0.821722
104.795 176.267 45.7596 41.057 -70.2615 0.88819
71.7684 269.095 45.8314 33.9277 57.1769 0.814318
227.454 254.238 58.93 41.9992 21.8061 0.897053
30.7314 240.777 48.5664 36.9923 0.579834 0.915882
44.0126 239.423 49.418 33.5405 -31.6553 0.898234
84.0632 116.302 50.3431 48.7374 69.923 0.849481
