# center_row center_col major_diameter minor_diameter angle_deg score
255.445 114.242 59.5995 55.6587 -40.556 0.948935
200.952 82.7855 65.4274 50.4934 58.5949 0.963059
133.396 198.301 74.0268 42.5554 -37.5761 0.954861
114.454 39.271 70.1671 66.4445 -65.93 0.914034
117.396 259.296 53.9972 34.2458 -69.3608 0.9237
32.4892 66.961 66.0576 34.3809 -75.2105 0.887379
153.999 237.523 64.9097 53.7533 -2.47103 0.916922
39.809 236.964 66.3436 60.0566 -27.6612 0.950877
144.872 36.7209 66.1211 60.8647 10.5185 0.917332
274.584 47.2504 55.6505 31.6642 65.5136 0.910619
132.679 83.7027 72.8563 36.316 72.7957 0.845448
209.482 196.13 78.3009 38.3892 83.1304 0.856754
250.563 253.281 53.4765 49.6908 48.7058 0.934537
67.5645 228.206 63.1518 39.7853 85.6842 0.869862
233.52 197.221 55.5354 51.7427 -59.0037 0.939623
35.4626 111.194 64.2201 42.6006 -4.78208 0.922626
95.5552 161.18 56.3946 34.2604 67.4511 0.934336
106.422 133.752 64.5359 50.8443 -4.16501 0.825557
49.7917 174.257 60.4465 39.1936 34.9827 0.930914
65.5719 92.0366 65.4749 44.2573 84.8304 0.864408
214.521 251.063 54.46 34.5602 56.752 0.870884
253.709 59.1614 53.5986 31.9741 64.6097 0.866339
161.157 142.841 54.7124 30.1094 -21.9151 0.869466
