# center_row center_col major_diameter minor_diameter angle_deg score
111.939 260.432 74.7093 32.9354 77.1596 0.916886
264.43 263.299 70.3745 40.3506 -31.1435 0.917575
196.972 225.618 59.7805 49.7104 -38.9052 0.923764
59.4292 60.2211 74.4263 48.4094 -66.7281 0.940328
134.889 51.1047 65.3788 34.4462 -39.8283 0.882996
187.511 40.3248 65.3722 49.6798 2.41887 0.910009
255.499 153.902 59.7027 54.8018 -18.5344 0.920029
73.5792 91.2826 71.6553 31.0532 -53.7287 0.871995
60.6511 157.872 70.0235 44.018 13.2483 0.93989
188.99 148.175 65.6503 38.2582 -55.7269 0.904307
174.496 273.287 62.0773 50.2451 -9.47649 0.896816
255.101 182.261 76.162 61.077 -57.9676 0.927359
140.331 101.389 56.0544 44.273 72.9975 0.932811
162.487 170.296 46.1089 38.4785 -72.3516 0.929322
124.51 105.107 56.545 44.1443 -87.2591 0.916019
80.4919 167.271 56.3624 35.9986 -1.13331 0.936815
57.5975 247.309 68.2007 42.3616 31.0489 0.934572
37.6703 92.2841 54.123 38.7765 -84.0952 0.905695
234.726 251.379 38.0539 36.7647 -87.3129 0.87919
176.377 62.6607 50.7126 44.0048 -74.6668 0.910186
113.56 223.746 37.9478 34.5416 2.38987 0.865655
219.452 180.342 47.7836 39.7864 6.27867 0.867477
152.64 253.23 43.8489 31.3877 6.68859 0.90226
