# center_row center_col major_diameter minor_diameter angle_deg score
75.5656 248.339 63.5891 41.7605 10.8923 0.95271
213.478 44.2276 79.8705 38.6473 -52.6633 0.935282
128.547 188.248 50.1423 46.3915 63.5232 0.942804
52.6454 177.83 87.8293 60.4375 34.9752 0.943345
171.397 108.059 75.0167 33.9926 -85.4046 0.914473
108.605 102.104 72.4431 53.6047 -22.5325 0.937371
105.424 51.3406 54.2352 38.2008 3.43216 0.915275
233.335 85.3487 78.2914 34.3535 -28.0427 0.935857
126.653 212.349 67.6798 29.5619 24.6105 0.915119
252.156 63.2705 57.2256 47.1679 81.8475 0.934615
28.5096 227.202 39.6011 37.4537 -26.6317 0.895091
40.4974 129.182 52.0473 34.3624 -86.1572 0.904033
122.498 134.27 50.1859 38.2699 -6.15514 0.917897
250.547 214.003 85.0429 36.6219 -41.9821 0.891207
147.105 51.7551 72.6919 44.5025 71.8277 0.88742
23.6115 252.171 47.5006 33.6191 55.2655 0.912046
201.663 170.348 78.8884 40.4273 30.4972 0.847918
219.5 233.136 76.2312 54.4127 -64.0641 0.871658
225.107 258.603 68.4869 40.468 56.7386 0.870147
228.865 168.645 65.0505 41.7638 49.2494 0.875403
