# center_row center_col major_diameter minor_diameter angle_deg score
125.456 107.266 118.157 100.492 -44.1274 0.956727
209.252 197.267 112.558 93.0086 79.8836 0.952063
254.047 94.0039 105.677 50.0492 -47.3322 0.927318
161.605 194.399 112.752 52.1996 8.38376 0.96167
165.974 268.721 77.3637 41.8684 0.69481 0.917077
230.065 84.5624 80.331 32.3545 -5.9242 0.93347
108.02 67.3368 86.837 34.0751 -31.4154 0.867319
123.743 258.343 70.2399 59.64 29.4115 0.946859
141.377 260.476 44.833 31.3176 81.5645 0.782853
205.408 152.556 69.3529 33.7581 30.3279 0.925515
