# center_row center_col major_diameter minor_diameter angle_deg score
67.9993 71.0075 78.6613 76.6334 14.5959 0.868706
181.085 224.12 74.8412 74.2391 -30.2079 0.852696
151.918 45.9396 77.1504 69.4442 73.7781 0.79304
246.961 213.956 52.9569 46.5841 62.6231 0.840815
23.022 163.068 48.7363 36.8531 -77.0468 0.898865
255.815 269.059 51.1378 42.6307 -17.1912 0.834623
199.632 33.0603 51.6341 50.52 -11.4863 0.796123
229.589 130.972 87.5426 68.1999 61.9984 0.872112
245.866 141.867 56.5208 35.2152 -80.2874 0.814127
270.845 97.9551 36.7335 34.9703 66.9393 0.810975
