# center_row center_col major_diameter minor_diameter angle_deg score
66.767 251.765 78.6044 64.9492 -7.41218 0.948272
220.505 39.2236 78.2494 70.4007 -74.6689 0.921586
237.911 89.9494 108.2 47.472 -33.011 0.910876
94.4012 68.3079 72.5082 68.413 24.9194 0.922729
65.6821 120.838 85.1053 73.6604 71.9242 0.914012
38.5563 87.4298 70.4141 65.1249 6.38714 0.937446
187.582 87.296 72.4916 36.5652 12.2781 0.933419
141.232 186.964 60.9889 46.1823 68.1335 0.902757
44.0451 209.172 46.7468 32.8844 7.69022 0.85813
187.793 48.8769 103.613 35.5961 13.3106 0.878082
117.418 160.076 66.2536 45.5814 -21.1974 0.840183
104.506 196.297 76.0009 33.6666 -6.8426 0.91916
