# center_row center_col major_diameter minor_diameter angle_deg score
124.205 59.6864 67.3503 63.5774 44.4817 0.915194
249.955 196.473 77.4794 29.7938 11.7343 0.899052
179.57 239.267 51.3541 45.6478 3.91105 0.941978
180.467 45.9386 75.46 34.5005 43.4142 0.878417
237.541 152.211 70.4088 40.5963 20.7857 0.885506
258.346 117.373 69.8087 61.9211 20.5345 0.923755
139.536 208.131 84.6504 58.3474 -80.4587 0.904803
84.9096 171.212 82.9959 60.5585 -42.845 0.950479
154.477 148.25 72.2847 64.3456 -65.1243 0.90636
64.5126 111.419 40.8853 34.0602 89.5038 0.922288
72.0892 227.441 69.5547 41.7693 -13.9642 0.916063
20.1748 131.499 47.5655 34.3021 -59.9746 0.913866
113.907 91.5072 82.745 48.0195 -63.6548 0.93813
178.636 179.485 62.3288 33.9981 -72.9016 0.834187
160.118 78.0126 40.8749 33.3466 -36.0629 0.857929
63.2829 173.144 75.5006 46.0418 86.7252 0.841193
221.587 107.649 76.1685 39.3538 49.3416 0.832849
234.426 208.238 40.3775 38.2804 -26.0451 0.929239
