# center_row center_col major_diameter minor_diameter angle_deg score
111.938 198.854 60.7359 35.5757 52.8505 0.942829
43.9813 197.972 66.8174 64.8234 40.9541 0.938658
153.052 117.232 76.8716 65.3567 55.084 0.846898
57.0576 116.062 81.8618 78.3184 55.4687 0.804886
235.843 223.915 68.4947 48.9456 87.3498 0.870374
176.971 71.114 46.6052 28.8226 65.6292 0.937722
120.947 39.0411 81.5278 41.2736 2.62209 0.809234
214.413 148.943 51.5298 34.241 -62.387 0.784953
229.025 81.9571 55.3966 39.3577 50.6884 0.88217
140.043 250.014 63.2088 39.4327 32.8027 0.794211
