# center_row center_col major_diameter minor_diameter angle_deg score
121.097 35.2113 70.3402 53.8088 4.7518 0.906706
239.505 190.155 79.9995 62.4171 -77.825 0.956108
35.6919 86.9187 79.5748 59.3274 77.3624 0.95431
153.082 113.066 84.2414 52.8559 81.9852 0.925965
136.67 242.5 100.447 70.5255 40.987 0.943516
71.4548 222.152 62.3003 36.1828 -70.9122 0.900666
194.652 33.433 89.9629 48.3046 -10.2605 0.864658
234.496 253.177 68.1907 42.408 58.6407 0.913094
162.532 155.139 60.8327 48.0319 -72.5435 0.872305
167.437 270.281 82.6384 36.4624 -17.1542 0.879971
186.479 60.2355 73.1845 34.9659 31.6353 0.854388
268.822 237.427 57.5103 34.3952 6.95297 0.875104
176.49 228.187 62.1479 60.1689 34.7098 0.902544
84.0765 165.957 72.1699 33.1673 -80.8523 0.879245
129.951 144.539 61.0814 48.464 22.267 0.903129
42.4633 123.257 34.1976 33.8721 3.63266 0.900694
