# center_row center_col major_diameter minor_diameter angle_deg score
157.426 78.4177 81.7211 57.148 32.7384 0.943673
66.4535 81.2847 84.3137 62.4545 -31.7184 0.960051
268.476 200.036 88.1508 34.4057 -63.4094 0.842602
93.2197 169.357 77.6764 56.0556 -0.242928 0.955243
259.46 66.0439 80.2813 67.7749 21.2437 0.924327
145.963 44.454 83.6264 73.1045 -75.5078 0.949446
179.668 177.209 59.7085 33.6275 45.0155 0.949277
132.493 267.195 57.4099 55.7439 12.7933 0.909445
164.762 230.953 40.1859 29.7152 -39.5613 0.926246
195.416 135.93 51.2561 48.3713 60.8582 0.947151
205.38 269.253 74.4364 34.4048 -27.6763 0.86988
88.5463 107.245 68.3172 44.444 36.659 0.948297
262.601 112.257 47.3739 43.6948 26.6046 0.908796
189.119 33.4613 59.8431 32.2157 -73.6378 0.839681
247.481 254.133 61.9242 39.5734 -55.0144 0.901957
114.173 243.306 80.3761 32.9711 52.4994 0.928094
222.763 90.8669 48.8749 42.2615 -58.5157 0.830953
113.499 162.321 64.2045 46.2665 5.86257 0.944556
212.374 155.35 41.9211 37.6515 -68.6776 0.90219
