# center_row center_col major_diameter minor_diameter angle_deg score
121.991 114.024 67.5117 49.3745 -10.9045 0.853456
83.6757 230.955 63.9194 52.2171 -62.8804 0.810541
151.893 50.9353 59.062 54.7058 60.2016 0.78974
30.1189 110.085 55.1747 46.5701 26.2671 0.825869
24.0462 256.219 44.0699 36.6268 -87.9936 0.842834
268.12 120.14 60.3756 36.6538 30.5142 0.790167
37.0193 210.957 58.9346 52.6576 25.2496 0.800064
181.166 186.53 69.5093 53.4342 -53.3541 0.808848
223.941 24.9597 38.4498 28.7375 28.9536 0.841288
67.3985 172.047 48.5911 29.3967 57.8254 0.800005
218.975 58.0631 50.579 34.8202 -25.808 0.86533
243.588 91.2642 88.8504 46.9596 -16.8783 0.829423
