# center_row center_col major_diameter minor_diameter angle_deg score
90.4717 59.3194 61.7307 39.6656 -21.3629 0.951852
91.5256 240.212 64.4134 56.1555 53.347 0.914737
175.691 268.931 61.1097 44.4428 -65.3144 0.92152
138.985 56.8192 44.9812 34.0595 -73.1966 0.946309
110.623 114.377 54.0296 37.7642 -16.9251 0.926835
76.8397 200.321 62.9006 56.2615 -28.6889 0.907509
122.542 196.142 53.5146 43.9194 -32.5753 0.938935
42.5763 132.742 72.4194 39.0074 62.5692 0.915069
269.911 51.6713 61.4434 56.0368 83.931 0.891433
234.511 221.111 67.7644 39.8536 33.0947 0.915022
264.364 102.08 43.7263 29.7678 -60.6545 0.915271
251.42 268.34 44.6197 29.9991 -86.6598 0.923511
223.805 270.298 40.4844 34.7819 66.0014 0.887278
49.914 143.021 47.2958 28.7527 86.3281 0.90486
262.513 227.336 62.4376 34.2961 4.96359 0.935596
248.552 193.865 37.5397 30.6473 7.73546 0.862167
151.801 125.44 57.5802 42.1787 -6.9541 0.829739
143.608 250.566 59.039 39.8955 73.2446 0.909195
132.515 150.144 43.2414 29.572 -52.9825 0.898368
191.091 76.4301 58.2777 39.7573 13.1532 0.849401
232.764 86.6368 41.2719 31.699 53.9295 0.801317
202.785 100.243 57.9418 50.0931 -1.60815 0.870902
123.771 96.4866 48.9611 38.3794 11.4281 0.833681
