# center_row center_col major_diameter minor_diameter angle_deg score
158.443 263.301 61.8728 58.5028 -76.3933 0.936023
187.385 211.684 58.6695 50.4983 78.8392 0.948884
272.457 191.113 72.1467 40.4016 -58.2843 0.900037
74.4982 50.258 59.5631 57.4467 10.2814 0.925525
25.4671 247.104 52.1833 37.5914 48.7606 0.929872
166.529 79.2781 50.2278 40.4753 29.4711 0.914102
146.464 176.217 39.5745 37.824 -25.427 0.936198
257.484 229.927 52.0727 33.4968 88.7981 0.8871
53.0361 196.518 69.5418 55.8454 85.1386 0.914878
107.768 72.8829 72.284 50.1982 47.3294 0.936305
239.927 57.7733 116.871 74.7223 43.9551 0.849184
204.424 243.245 72.0606 48.5209 -82.7468 0.909507
219.089 86.8614 74.7545 41.8861 -68.6875 0.915147
149.538 113.883 54.0681 40.2037 -28.8308 0.921408
266.284 26.3874 53.8438 35.7898 4.80517 0.889556
257.364 73.9871 62.2529 60.2428 -76.3779 0.831235
100.381 166.3 60.035 47.6233 -47.8175 0.894438
150.724 33.3941 43.5814 38.4899 47.902 0.895622
220.108 42.3959 65.5465 53.3708 72.4916 0.781093
113.401 199.26 62.0517 38.3266 -65.0166 0.891532
61.3638 240.012 49.635 46.9254 24.9251 0.888896
121.645 27.2336 51.8648 38.4476 -88.369 0.829388
247.994 189.553 37.8122 33.9774 -7.32628 0.872892
41.5125 125.257 60.0348 34.3352 -81.6806 0.934495
