# center_row center_col major_diameter minor_diameter angle_deg score
209.443 105.259 71.7542 51.5997 -33.9948 0.944131
244.791 91.5883 73.0284 59.7693 45.4827 0.943658
59.3861 67.7268 76.1039 62.3509 15.2501 0.940074
212.257 35.4191 60.3918 43.505 -24.4259 0.929428
111.549 255.147 48.1598 33.5368 -38.68 0.923075
155.498 31.2762 58.5056 44.4151 -21.7708 0.913879
171.63 206.33 73.5595 43.5787 20.0543 0.91229
131.545 120.321 75.6132 71.7623 -37.4935 0.927225
65.9399 200.676 74.6658 33.1962 50.5634 0.936405
54.5172 176.255 70.3272 58.2604 -11.4393 0.934222
173.651 147.221 41.4745 31.569 62.4852 0.922062
266.308 145.378 47.6572 40.105 11.1548 0.898371
34.4563 93.2887 49.974 38.2795 -50.5377 0.896576
174.851 58.0353 70.0965 36.0696 -48.3539 0.915119
126.623 181.112 47.3896 43.9534 61.2371 0.89177
243.604 182.29 67.4617 57.5779 36.0362 0.901014
147.617 223.261 58.1099 39.6008 19.6336 0.917121
32.6752 56.2451 48.3641 44.0562 43.1038 0.904686
80.6743 166.028 36.7518 33.0312 26.7563 0.878766
