# center_row center_col major_diameter minor_diameter angle_deg score
142.021 268.785 77.5593 55.1576 -11.6831 0.899493
234.503 79.0935 68.4374 55.9361 -16.0236 0.926944
167.633 97.4316 98.4503 37.8403 -10.7748 0.914332
55.7035 157.978 84.8083 73.9198 59.7653 0.930492
267.016 190.295 54.1772 39.0192 -80.556 0.907663
91.7352 74.7039 97.7634 51.3504 -81.1743 0.93806
81.7221 161.539 90.5275 62.8137 -14.5658 0.953238
88.606 266.315 66.562 58.3974 50.8487 0.935085
214.491 198.266 84.1162 48.5274 53.777 0.925187
33.5901 102.321 70.2251 34.5963 40.4837 0.876856
182.331 158.836 90.6895 83.5958 18.0403 0.928612
251.485 141.042 73.1393 39.7874 86.7678 0.885507
178.767 207.68 75.7921 29.5021 -26.1106 0.863521
119.421 238.362 65.2788 44.0791 56.269 0.909541
67.5868 74.1282 77.5197 41.4881 38.2279 0.944827
93.3859 36.1774 45.2957 42.6094 15.1802 0.929811
