# center_row center_col major_diameter minor_diameter angle_deg score
247.295 202.499 90.1803 62.0214 18.6392 0.94314
108.475 261.047 86.0774 73.5625 14.1897 0.956514
247.875 77.5218 82.085 56.6858 -64.2682 0.929973
97.4326 145.12 75.9835 36.6605 85.8883 0.933925
148.485 125.203 59.54 43.7399 -58.3183 0.959158
97.8446 32.7927 72.3863 36.5965 -45.511 0.912797
265.511 260.114 53.9139 39.5122 46.2197 0.949413
118.574 93.2331 64.3523 36.4519 51.923 0.887776
64.0223 139.45 64.7737 41.5735 21.5746 0.945157
260.452 107.279 77.4149 59.9815 79.3484 0.936013
81.5732 237.287 88.1317 62.4526 31.6801 0.963235
219.361 126.278 61.7969 52.5759 -49.5935 0.88079
47.5032 57.2428 66.3276 58.2408 -36.549 0.908871
56.1281 87.7496 58.4472 46.1788 -30.1074 0.929733
209.224 234.526 75.1065 46.118 -1.53141 0.87578
184.534 195.221 96.1729 34.3055 67.1923 0.905095
