# center_row center_col major_diameter minor_diameter angle_deg score
78.5214 42.1605 77.5206 69.5042 44.7329 0.932046
56.5154 212.355 68.3491 38.2986 9.46671 0.947661
236.455 216.199 80.279 52.368 -47.5605 0.924081
77.193 155.447 85.891 44.3608 -16.7473 0.940494
170.402 67.6898 69.802 60.6599 26.3753 0.955711
191.447 245.437 76.4407 36.0846 11.0205 0.835159
191.563 91.3214 68.1463 50.3284 21.7323 0.948197
87.5017 254.282 51.4509 45.6116 -15.0339 0.931649
65.3328 135.547 83.6413 55.5651 25.0873 0.942613
179.288 162.427 64.1385 39.4241 -32.7582 0.886197
42.774 74.4367 71.7146 31.6181 23.7294 0.899505
255.483 119.251 50.1104 40.5583 58.0793 0.882659
147.477 149.225 80.0437 58.5205 82.1704 0.881104
143.291 202.692 49.4941 36.5466 59.2232 0.84056
123.001 183.549 67.1511 34.3267 -22.8614 0.851306
98.2027 223.63 70.1717 33.8337 29.825 0.876114
236.282 247.576 80.3425 34.9902 -77.9985 0.873789
181.105 81.1172 45.6035 27.6539 -32.5842 0.889312
250.86 145.555 62.5052 33.57 -11.0917 0.889783
