# center_row center_col major_diameter minor_diameter angle_deg score
142.539 247.183 83.448 39.6062 61.0788 0.921934
252.505 47.101 82.773 35.8582 -82.9668 0.943033
233.489 145.148 67.4981 47.549 89.0878 0.967403
80.4213 223.3 85.8226 47.4334 -37.6007 0.957504
106.487 183.013 87.0198 33.7047 64.1581 0.901925
210.621 88.3297 57.6397 35.449 38.2027 0.956018
243.901 254.574 84.2695 65.1828 -34.2874 0.93356
192.555 146.295 60.4622 50.1607 18.0111 0.947964
40.6204 37.2528 39.6568 29.6931 10.8869 0.94605
226.445 36.2602 62.1147 40.4028 -30.3291 0.923215
217.438 244.27 56.283 54.2731 -38.6215 0.940448
143.241 95.0073 63.0638 54.5866 75.067 0.926582
163.521 42.4057 82.8704 29.8335 65.7888 0.897189
142.506 129.214 43.9776 36.3867 85.3931 0.946766
262.448 222.212 46.1459 36.3277 -71.4217 0.89847
143.171 119.717 27.2371 18.9409 12.2269 0.862575
