# center_row center_col major_diameter minor_diameter angle_deg score
247.969 92.0709 78.7709 72.8108 -72.8515 0.960463
183.97 55.0142 56.6938 50.7952 -18.8689 0.890082
274.001 174.004 60.573 32.8588 80.0136 0.879694
172.534 255.822 80.95 65.7472 82.9014 0.789306
46.6921 230.089 70.827 57.3989 -13.0126 0.780305
72.9903 150.008 76.8042 54.7088 44.4493 0.864475
26.0109 158.938 40.7885 32.613 60.7951 0.87099
48.0697 38.5774 73.6581 27.7679 30.1508 0.890206
205.061 200.008 37.0068 36.6514 -8.9638 0.877987
127.806 76.932 106.017 79.1426 63.5051 0.81197
132.327 166.56 64.071 51.5939 88.6653 0.813575
