# center_row center_col major_diameter minor_diameter angle_deg score
66.5272 181.359 114.317 78.3032 6.62888 0.970387
120.482 102.246 105.738 105.576 -67.5959 0.926657
171.421 48.2503 114.175 58.4853 -46.3679 0.958255
254.956 265.472 91.5079 34.5001 17.9996 0.826229
234.507 105.218 80.1315 68.1732 57.0541 0.944298
194.564 259.214 67.7746 33.5085 53.3592 0.909947
213.724 141.311 117.946 42.423 53.8348 0.841368
56.4338 100.427 78.61 34.023 0.846247 0.890109
93.5066 56.2876 71.3318 38.0699 -70.72 0.903359
236.362 204.277 74.1504 38.4731 -30.0763 0.867761
192.371 216.54 87.6204 31.91 57.1899 0.802329
