# center_row center_col major_diameter minor_diameter angle_deg score
82.5285 132.235 76.2777 66.3993 44.6332 0.958649
59.2135 217.231 81.7014 72.7635 -89.4841 0.961652
144.668 108.194 64.8511 43.9819 75.6876 0.918476
259.537 106.157 72.881 46.367 -26.281 0.938702
242.472 60.0466 87.9274 60.2738 46.7999 0.932112
206.56 273.555 97.7216 33.9319 11.5834 0.83102
113.653 251.661 62.3102 49.5412 -81.9708 0.938655
209.547 147.796 96.2879 49.5462 41.0916 0.926178
230.455 239.234 70.1543 58.3859 -61.8509 0.954871
250.475 167.268 48.3408 44.3943 -52.6584 0.933251
130.129 41.442 60.2011 34.4453 -32.6226 0.871781
127.073 190.226 92.6486 82.4147 -39.6262 0.929318
262.644 256.354 45.1824 33.6311 -6.10338 0.893261
192.225 76.2943 80.1649 57.7224 44.399 0.94087
104.376 69.7253 75.9682 37.4115 27.8605 0.890596
168.654 239.036 43.4909 33.7957 -87.7274 0.885539
