# center_row center_col major_diameter minor_diameter angle_deg score
218.028 230.928 104.892 73.2125 46.4228 0.950853
150.431 183.402 103.905 59.7284 -17.9531 0.905812
159.367 43.3684 106.542 44.2759 -18.2509 0.934344
131.603 77.3087 103.273 57.5989 74.9447 0.925309
107.185 51.4631 73.3218 63.721 20.2043 0.918773
254.448 193.167 73.1179 33.665 -68.97 0.913634
131.685 237.47 90.9774 53.4603 79.0204 0.901686
72.6736 146.368 99.5719 33.0698 5.54278 0.889899
38.5607 44.0863 49.6594 35.6847 85.9473 0.957478
44.5191 143.649 58.124 43.9264 61.252 0.923655
