# center_row center_col major_diameter minor_diameter angle_deg score
31.7658 41.4466 43.3958 32.6302 42.2057 0.939316
172.595 240.268 86.2466 46.5344 39.6678 0.946446
43.643 164.281 56.6534 54.254 34.9903 0.917361
243.93 200.85 83.7283 37.0072 -71.1387 0.895636
40.4791 257.375 81.8826 60.1409 88.0339 0.94643
198.451 239.255 53.4197 35.5841 -57.6147 0.940238
266.464 149.194 79.3182 39.7354 89.1145 0.877221
164.493 72.3021 76.2558 48.569 -42.6178 0.905469
234.676 146.424 66.2934 52.6412 -22.5635 0.922787
211.788 77.8019 73.8254 62.6918 64.2112 0.932449
190.503 38.081 66.8888 49.8869 82.3145 0.889907
69.6265 74.5131 71.2535 55.947 -49.9993 0.862676
42.656 229.603 60.5775 52.1681 -79.9674 0.923793
95.4808 175.247 61.9105 60.5792 -84.1481 0.919158
187.396 124.307 42.0474 36.5922 -49.1867 0.935297
98.716 42.6017 56.1086 31.8099 -83.9568 0.881696
102.653 201.406 73.235 33.8775 57.687 0.945949
108.622 94.226 35.7743 34.1072 -13.4458 0.915335
102.496 250.304 38.3331 36.3063 32.0524 0.872396
89.4554 273.873 39.7746 38.2882 32.2288 0.910193
