# center_row center_col major_diameter minor_diameter angle_deg score
246.478 107.313 96.3715 66.3139 -10.5132 0.956837
171.535 158.236 89.698 59.3786 -70.6283 0.951491
129.683 68.2562 89.9789 72.0856 14.0688 0.920358
79.8844 151.644 108.16 53.5058 39.8707 0.944916
78.3427 206.602 105.401 85.6886 42.5752 0.944838
240.535 188.477 82.698 70.2934 -84.7968 0.958476
135.833 232.094 73.2536 44.9741 5.46778 0.96234
235.116 52.8007 64.9045 42.1361 -76.1115 0.869179
138.074 37.1734 56.4364 37.798 -48.9075 0.928872
188.665 56.5311 46.5274 41.8799 -0.40005 0.891996
137.251 128.386 58.8086 34.3659 -8.83267 0.912785
