# center_row center_col major_diameter minor_diameter angle_deg score
236.589 120.117 91.6259 61.434 51.405 0.970003
76.6091 222.307 86.3449 42.4529 20.3457 0.9266
114.293 194.386 86.8344 44.2803 -20.2311 0.916582
251.041 58.3747 53.4618 46.9154 82.6542 0.967249
204.012 167.662 93.4217 50.5375 41.8266 0.934135
176.587 238.993 73.7237 69.5076 5.28166 0.914515
153.217 88.9272 92.1507 39.1532 47.8288 0.879819
98.4901 90.2027 94.2333 66.1483 18.3777 0.938901
94.4486 137.218 76.1294 38.487 -61.3309 0.944336
24.4433 99.135 54.1451 38.2848 -44.3654 0.892364
242.498 194.173 60.4287 42.0854 89.87 0.933333
24.4962 157.197 92.2011 44.3717 -86.3978 0.916639
139.588 40.9728 37.3692 35.2768 -18.6462 0.895724
220.615 264.314 40.0192 38.0419 -20.8238 0.874492
166.098 264.442 98.0339 34.103 -9.77564 0.802363
