# center_row center_col major_diameter minor_diameter angle_deg score
173.002 104.042 56.7723 56.6587 -42.3151 0.91783
258.439 260.277 59.2053 50.8003 -83.6618 0.832591
249.631 43.401 59.926 46.6047 27.4685 0.886718
149.644 41.9584 56.936 53.4287 57.2779 0.828424
48.9698 67.9686 50.6112 36.7049 -45.568 0.907133
230.838 176.441 67.7196 57.0715 -87.0537 0.780291
134.99 243.399 91.8389 53.7262 31.7306 0.826017
112.114 40.9963 65.3592 55.5485 61.8276 0.833991
277.019 151.985 32.5887 30.6061 -77.7643 0.780601
72.1393 111.023 60.561 58.4743 83.2737 0.790885
222.233 268.05 33.9157 32.9438 9.19086 0.818291
