# center_row center_col major_diameter minor_diameter angle_deg score
158.511 180.255 80.1904 70.139 -1.40941 0.932299
140.158 95.3802 79.4967 61.7732 -1.125 0.938185
124.486 255.205 72.2802 48.3254 -79.0123 0.962425
31.6808 109.388 63.9885 35.4505 60.9805 0.942962
163.52 267.155 57.6298 39.5763 61.8241 0.912687
193.618 225.333 53.8839 38.5747 50.6006 0.883737
75.5354 108.227 55.6182 35.7979 67.282 0.921604
95.421 54.9887 77.6793 52.2763 60.6771 0.915224
53.8333 213.987 63.3118 49.7763 -3.62459 0.923741
215.582 33.2659 33.6428 31.4842 32.5117 0.938621
36.0492 219.618 65.9499 41.3232 -30.7688 0.95826
208.446 173.108 42.1516 40.0868 9.8726 0.937523
223.402 123.315 52.0015 39.8489 62.6358 0.921053
31.6223 171.339 47.5789 40.2531 80.5233 0.930713
128.229 30.4012 52.5292 38.1341 50.779 0.8679
245.722 146.423 47.707 40.1406 36.8027 0.883094
173.35 47.1691 56.0434 36.378 -7.97019 0.876676
268.435 121.74 50.618 37.3578 66.018 0.925986
59.3025 140.833 56.3568 35.882 60.7643 0.844424
