# center_row center_col major_diameter minor_diameter angle_deg score
41.5335 164.212 51.8854 49.6097 -48.326 0.968283
224.549 145.286 60.1652 52.6402 -38.181 0.90422
120.478 97.2947 49.6953 49.4586 -34.3459 0.948277
74.227 36.4411 74.435 43.4077 -37.6087 0.882975
238.463 36.2068 62.1438 42.4277 -83.119 0.935737
154.514 270.247 62.1715 52.6248 15.0439 0.92547
72.9538 256.562 68.4687 65.9895 -44.2874 0.911971
242.408 183.117 53.7169 39.8861 -58.6477 0.918072
266.315 140.071 64.318 46.9037 -64.7862 0.876799
87.5037 135.187 61.2567 43.7031 13.0403 0.939114
129.582 242.292 56.1923 36.4126 45.9662 0.924498
44.993 77.3553 68.1328 50.9689 -77.2142 0.896756
161.438 191.306 61.7634 57.6984 -14.0765 0.944195
171.557 63.2459 73.551 49.5795 67.8936 0.941776
103.424 85.8422 61.7761 42.0686 -61.1005 0.912634
238.619 86.3796 35.6392 34.3247 9.49502 0.901798
45.5727 237.96 58.6514 42.0638 84.9665 0.897188
163.909 218.229 67.4905 43.3718 50.1698 0.936902
106.027 182.53 53.2249 45.952 -76.3483 0.924144
124.555 154.642 35.7923 33.551 -21.9383 0.856583
85.3145 227.63 38.1017 34.6919 -15.217 0.795623
31.1328 48.7894 62.0551 32.1913 72.0501 0.895662
35.3293 65.2474 23.6581 19.9713 18.8261 0.82965
