# center_row center_col major_diameter minor_diameter angle_deg score
124.609 55.68 95.4562 81.5244 63.5015 0.921393
198.956 107.051 60.8353 44.9773 85.3998 0.905149
89.9096 224.081 68.5844 41.0073 25.4595 0.857633
172.025 267.01 99.7108 41.2007 2.29185 0.89756
228.36 59.9809 69.3015 42.7187 -5.02577 0.93036
253.028 92.0269 33.2835 32.9189 -18.0837 0.841222
250.914 249.079 66.97 61.5946 -47.6612 0.854688
60.8353 242.533 54.6679 42.0811 10.2754 0.796947
35.0324 121.966 67.6355 55.2483 -19.236 0.819136
171.938 170.931 87.2038 52.7055 -79.7545 0.783681
