# center_row center_col major_diameter minor_diameter angle_deg score
37.4979 51.0692 104.042 62.3681 71.7427 0.948695
246.543 43.2566 69.8995 53.5274 37.2075 0.958327
175.253 80.228 104.251 79.9144 -74.1868 0.951777
210.508 120.307 113.688 95.6938 -46.1946 0.966189
55.5101 245.382 82.1215 52.0996 55.07 0.94811
44.8485 148.832 108.447 62.2775 -56.9671 0.949057
195.891 238.453 66.6816 35.7681 24.2967 0.947302
140.641 196.344 57.284 34.3362 -67.7234 0.876766
145.312 247.71 52.1753 41.6803 -86.4918 0.935746
197.733 196.426 76.6165 37.8518 -16.6248 0.82403
88.2388 212.313 89.1268 48.5104 50.3606 0.810922
