# center_row center_col major_diameter minor_diameter angle_deg score
260.157 135.108 69.7305 67.6872 72.0565 0.956048
36.3232 242.273 68.0284 63.4667 84.8956 0.934055
97.997 91.7057 71.6978 67.9327 -47.9387 0.957788
85.4253 269.31 49.6155 31.7471 -11.0837 0.938024
215.587 66.1962 47.5711 43.5936 85.6205 0.919286
131.339 212.334 67.8775 36.5412 -39.3984 0.881478
212.519 217.263 39.6316 33.6135 48.8022 0.888158
207.805 159.386 56.5615 32.6331 -59.7643 0.852722
43.2281 193.19 72.6149 51.3802 -18.6572 0.897605
80.7165 225.208 31.6677 29.0909 53.9978 0.948875
227.888 186.491 112.902 71.52 62.3867 0.794221
26.7495 120.114 59.8873 32.2096 -64.6498 0.860803
238.781 202.983 67.3049 58.0402 76.1507 0.91601
96.8345 172.045 40.7229 24.6011 41.7171 0.914243
160.488 228.166 50.3507 42.1439 84.3811 0.893846
41.6365 135.249 49.8247 29.5562 44.6184 0.938594
259.592 51.416 51.7926 33.094 -41.267 0.890959
167.772 128.393 55.0508 42.1213 7.77024 0.949449
221.293 89.3823 53.9506 38.2911 -13.9159 0.919697
174.506 196.844 37.1157 35.3531 36.6746 0.876102
151.207 128.486 44.9293 41.3722 2.83307 0.947649
