# center_row center_col major_diameter minor_diameter angle_deg score
226.292 239.244 62.4696 39.2077 -55.5967 0.95204
102.975 138.668 74.2603 60.084 62.8694 0.950573
71.3573 259.201 70.7667 61.0168 40.7298 0.913065
183.445 152.208 45.2541 33.8078 -84.0967 0.953803
49.482 88.2703 50.0982 44.3364 -38.4072 0.928882
55.487 210.275 56.1841 52.4439 67.1586 0.908097
190.662 68.3537 55.5231 29.684 28.4279 0.910132
137.224 77.5901 68.6637 41.724 0.119674 0.890854
110.329 201.933 54.3595 45.2472 38.7576 0.917777
146.803 126.468 50.9991 28.1169 43.6654 0.922332
252.461 81.8243 69.8821 51.6519 28.1723 0.906247
73.879 47.6135 71.0136 35.6415 -52.819 0.876239
268.403 108.182 63.5621 43.3836 -45.3007 0.8792
266.618 234.297 35.6505 31.4904 70.1256 0.95681
266.506 165.222 56.1031 48.2596 33.833 0.951238
135.127 224.558 51.8616 47.5863 27.6217 0.937533
38.3946 256.399 59.8336 41.8143 75.1082 0.896699
182.341 231.814 39.4975 37.6638 -55.1611 0.897087
127.37 52.9482 42.3069 35.3103 -23.6622 0.87433
197.946 201.248 51.5936 45.5833 -63.7506 0.867987
41.2778 36.4314 78.5204 33.981 -8.87897 0.902622
163.299 191.576 41.7639 35.0169 14.9771 0.852467
235.332 112.332 57.9557 40.4879 -26.1962 0.870884
