# center_row center_col major_diameter minor_diameter angle_deg score
155.528 49.2082 86.4203 66.0253 -68.631 0.96942
189.352 183.717 77.157 60.3305 66.3305 0.947457
254.47 96.2338 86.2501 80.2571 -9.50432 0.942219
174.561 122.193 45.5456 44.9825 37.9435 0.950689
82.5071 51.2033 50.0876 42.1562 89.428 0.931092
44.5387 137.29 33.6099 33.2561 23.5323 0.954835
109.448 145.575 98.2911 36.1611 -5.51005 0.86795
109.508 221.271 74.3065 58.3046 -33.4517 0.917138
220.476 201.271 60.0809 34.3324 -80.0651 0.853914
80.6979 236.658 52.1457 37.8032 38.6099 0.924193
93.6175 105.448 96.5915 41.6579 31.5158 0.887419
231.107 113.513 62.1403 59.8459 -69.7843 0.933892
180.539 212.272 49.9925 48.327 68.3015 0.90713
95.1452 189.42 46.542 39.9381 60.902 0.924526
