# center_row center_col major_diameter minor_diameter angle_deg score
166.515 102.226 115.411 87.8359 -83.3085 0.978504
154.88 72.1769 111.668 109.414 -26.5431 0.957048
215.436 242.483 109.054 77.9803 68.174 0.964819
258.72 142.439 65.4984 34.115 84.9003 0.873613
122.33 245.943 95.9792 35.5611 -35.6272 0.885679
84.6886 264.566 63.2893 58.948 1.71514 0.925141
91.6901 143.08 73.6673 67.1533 20.0048 0.928
242.679 81.2425 100.213 34.5088 41.4701 0.819627
45.4284 170.488 59.0529 35.8668 -19.2108 0.912591
40.5601 233.245 50.4634 48.3924 41.3214 0.888942
79.8615 213.617 91.0102 66.9825 -16.2424 0.854736
