# center_row center_col major_diameter minor_diameter angle_deg score
102.11 74.3493 45.3181 36.8064 16.7903 0.937845
226.992 208.983 51.2497 49.3661 52.1467 0.868814
150.013 169.967 70.6103 38.605 -49.1005 0.828772
40.1083 176.9 64.8229 50.9169 -11.6309 0.838166
231.988 264.901 58.6181 40.971 62.3332 0.871787
85.0278 212.079 50.6341 30.7801 68.4769 0.821822
114.992 253.972 66.6958 52.9709 -44.4076 0.853806
173.833 255.131 64.2788 63.5222 22.9946 0.834862
174.998 206.99 32.4936 32.4439 -83.8026 0.862685
197.629 55.0368 108.772 64.7297 -22.4384 0.784989
166.973 19.9717 30.579 30.4568 -9.34942 0.900528
31.9722 72.9056 49.4207 39.4588 45.0586 0.798462
249.93 156.518 56.5894 36.6486 74.0172 0.833433
56.0151 144.914 66.6241 40.78 66.6589 0.788448
21.464 50.46 44.2178 37.8895 84.1738 0.799514
85.3719 33.8401 83.0519 39.6817 -25.2047 0.849979
