# center_row center_col major_diameter minor_diameter angle_deg score
224.584 253.263 84.3292 62.197 36.2058 0.956298
45.5527 163.528 98.0943 80.4194 -72.9113 0.947893
34.4761 63.2153 85.7047 47.6596 -53.6396 0.925704
112.543 208.889 95.6087 60.6707 43.4495 0.939332
191.537 82.2587 81.8986 59.5068 52.7511 0.85265
224.529 152.617 97.2076 33.9831 -75.2326 0.890059
193.427 178.235 57.4741 41.7489 -32.8217 0.950945
40.1949 200.854 65.2517 61.9379 -26.2622 0.957189
89.3509 36.3139 69.642 41.6419 -48.4554 0.885831
154.64 34.3746 39.5395 30.0745 81.1861 0.857335
228.507 77.1449 51.1191 39.7163 -80.0164 0.912922
140.507 168.197 46.2863 42.2301 18.6555 0.889968
189.474 39.8395 44.8359 29.3266 -46.0454 0.894694
116.53 156.181 42.202 41.7695 21.1167 0.886849
84.8761 60.5488 56.879 31.4803 -35.3586 0.901291
