# center_row center_col major_diameter minor_diameter angle_deg score
134.066 138.461 75.9117 73.2544 62.7755 0.96303
226.523 268.255 64.3322 56.1258 3.34984 0.9627
42.7797 261.762 60.179 41.5345 52.1887 0.949002
115.523 98.245 62.3322 56.3111 46.9752 0.928841
138.71 215.71 72.9108 47.9386 30.884 0.923738
266.531 134.187 74.4737 40.3621 75.0903 0.883571
110.448 247.869 72.4892 41.7809 53.1402 0.92075
57.6944 216.303 78.8764 45.9259 -0.481689 0.876596
51.9302 119.297 59.3746 54.6532 -84.4884 0.933849
215.455 200.905 68.3285 33.1829 -54.2812 0.914
121.787 47.3602 63.5765 32.9482 -10.4229 0.939463
76.6321 159.234 49.474 42.0002 52.0426 0.919635
228.088 120.48 64.7569 46.441 -35.8514 0.862002
202.324 32.7349 43.5358 33.7132 24.9011 0.912353
208.213 172.271 50.5092 45.7569 52.0855 0.950163
239.601 247.326 57.8208 56.5163 20.0793 0.926012
175.287 71.2593 54.9981 39.852 -41.6338 0.869998
266.414 104.323 52.1076 40.6151 27.6205 0.856116
166.461 237.863 51.8294 34.6132 33.0542 0.908425
65.3272 36.8544 56.7209 37.9411 73.1581 0.911597
215.529 57.3582 69.1577 33.8343 5.95671 0.916861
151.276 39.4146 35.7216 30.2086 -80.9687 0.89794
37.0736 137.721 36.9827 34.5721 76.464 0.92258
