# center_row center_col major_diameter minor_diameter angle_deg score
75.5059 186.238 71.6287 59.5522 -70.0371 0.948378
242.507 140.357 65.2047 35.6663 2.54539 0.887104
44.5149 90.862 71.4421 38.2174 88.9976 0.935659
30.4717 248.024 63.5765 54.3078 85.8107 0.937623
248.509 222.283 59.5196 57.6878 -68.8896 0.950956
52.4728 128.25 45.4795 45.3891 -80.6459 0.947018
238.335 60.2716 53.4296 31.5684 -29.0586 0.898849
267.53 25.9602 49.6777 36.3197 -71.5047 0.882085
107.547 93.1858 64.4266 34.1652 67.912 0.896822
153.159 205.156 45.5462 37.0716 59.6348 0.929126
194.552 142.209 60.1977 40.5021 85.203 0.876967
197.279 183.82 57.4071 35.5115 -41.5474 0.886438
52.4811 269.431 76.2444 36.0633 -37.0721 0.864039
39.4925 190.254 41.5264 41.3917 4.44253 0.940964
113.411 130.138 54.8124 52.397 3.36555 0.928952
210.083 27.48 42.4286 29.5604 -46.8797 0.876687
266.838 58.4955 53.5136 39.7404 -1.34488 0.889092
163.475 66.8537 50.9825 47.5631 -70.6034 0.932386
159.66 174.344 40.6128 36.3252 34.6738 0.848224
188.535 29.0779 42.0921 33.695 39.0587 0.911671
132.632 120.372 50.4091 45.4635 -38.9802 0.849476
