# center_row center_col major_diameter minor_diameter angle_deg score
132.399 157.308 73.672 43.5656 -20.9384 0.901939
139.437 46.3007 70.2138 52.1131 66.3258 0.931322
229.403 29.195 63.2313 37.4686 43.8237 0.913999
40.393 164.159 63.7898 34.1465 79.932 0.900787
72.528 25.3142 51.7591 41.4285 24.6478 0.938213
271.521 41.1784 62.2961 34.4562 74.2644 0.948522
209.101 195.672 58.0467 33.8844 -45.3937 0.867007
233.548 64.1693 59.339 39.8205 68.4908 0.935988
175.52 62.3026 42.1686 34.3652 48.4713 0.918141
177.346 132.346 39.9358 37.6602 -29.843 0.886749
124.743 101.6 74.7788 40.2431 -8.40232 0.894077
231.502 144.169 54.9609 48.9011 55.2149 0.94308
207.204 252.492 65.648 50.6133 50.5195 0.895824
147.606 170.999 64.1101 49.2026 45.8517 0.944497
33.0478 216.569 47.7654 36.0379 -41.0588 0.916659
87.5563 108.529 58.0492 56.1924 -29.1483 0.939479
54.6287 58.2086 62.5749 53.831 66.4311 0.896759
74.512 206.273 60.2632 48.1348 -12.2613 0.840648
77.4724 251.297 70.0383 42.3172 39.2665 0.875662
109.997 258.668 75.5115 33.6311 -6.5714 0.898743
232.504 120.315 46.3798 40.288 -33.0499 0.917611
260.723 242.357 53.2947 37.4064 -40.3346 0.89553
247.508 270.176 35.8003 31.5911 37.0579 0.902401
228.784 214.335 63.8755 32.0166 -4.59227 0.871003
