# center_row center_col major_diameter minor_diameter angle_deg score
43.4785 49.2239 49.6736 45.8199 60.2042 0.921232
131.486 61.2852 61.5854 41.4856 -48.6527 0.9259
122.537 195.064 72.0835 54.6726 -44.4211 0.924257
244.032 254.292 74.7788 64.9805 -72.669 0.940382
75.7643 125.399 65.4881 59.9891 60.017 0.924159
251.069 123.555 64.7059 35.7676 -2.23979 0.919741
260.572 204.24 45.9366 29.4801 28.3525 0.946561
33.4609 158.35 53.2948 33.5723 -0.638605 0.928205
97.5383 55.2503 58.4109 38.2788 -64.8279 0.887569
50.4779 104.253 54.1548 44.2657 -47.9939 0.923043
121.487 247.213 45.6343 37.7222 32.7575 0.931987
183.528 259.213 64.1488 52.3 0.464238 0.87848
88.5124 194.217 48.2311 40.4101 74.6776 0.920263
54.4986 33.3367 71.9771 31.5481 -8.97849 0.899624
235.039 92.1547 74.5263 46.6167 26.2534 0.906162
176.462 110.51 60.3232 53.4409 -11.2403 0.910792
58.7966 225.83 68.4404 32.1461 52.3129 0.899476
149.352 129.569 75.0957 53.3409 70.5686 0.934028
75.536 264.08 58.073 33.9284 -51.7102 0.90996
201.545 222.164 64.9908 33.9569 -82.6677 0.91427
176.599 152.312 56.1682 53.1388 -28.9397 0.809096
169.492 228.347 50.0902 38.2408 -7.24902 0.855941
265.555 87.6871 45.5632 35.7893 -3.48478 0.902862
