# center_row center_col major_diameter minor_diameter angle_deg score
213.446 50.301 90.3271 60.2654 -27.6351 0.961486
109.418 132.212 88.3424 58.485 -48.2375 0.953772
48.5443 68.3046 79.9496 62.3877 37.3818 0.971585
176.523 138.238 98.3181 44.2995 -86.3116 0.881006
68.5571 209.317 90.3856 80.3796 19.9499 0.939287
73.1146 257.474 95.5673 56.3901 -17.512 0.876361
37.4136 126.342 49.7903 48.4567 -30.8571 0.953092
126.481 215.346 84.4523 60.3957 16.0647 0.915354
133.761 76.3434 96.1171 60.2741 53.5238 0.888517
210.515 203.324 59.4207 43.7918 12.1034 0.925243
198.496 242.278 60.2453 52.3797 77.9025 0.914196
258.558 219.165 31.2564 29.3978 61.8696 0.941826
235.403 253.033 56.4594 47.5929 14.8983 0.906619
194.806 102.813 41.5172 40.8142 -19.696 0.865502
