# center_row center_col major_diameter minor_diameter angle_deg score
117.445 52.2003 75.4656 53.6797 -68.5284 0.946299
82.4601 244.203 59.2768 47.7142 44.4832 0.91932
215.054 250.003 75.3068 37.3479 23.9334 0.91273
130.739 255.169 53.319 33.2751 -40.496 0.931541
164.671 98.0836 80.8258 59.5221 -30.0034 0.918864
196.631 46.2625 86.5519 52.4064 78.8332 0.855537
177.453 148.154 41.5481 37.7503 15.7803 0.941878
245.87 116.054 64.5185 37.3324 -78.4484 0.916464
170.69 190.444 60.8141 33.7208 1.75364 0.891333
218.434 225.234 58.2054 44.285 -52.2024 0.938195
136.005 179.224 93.0676 51.368 76.5329 0.813031
83.5951 273.28 50.0701 34.3789 38.9808 0.906626
234.312 152.665 60.2689 54.5587 56.9618 0.930211
75.901 46.4584 83.8107 61.9939 5.31786 0.955459
93.4891 134.125 86.0084 52.289 83.893 0.930233
228.35 55.4764 33.3442 32.1247 87.7343 0.905948
201.275 104.748 46.1449 44.3778 19.3491 0.863594
137.65 155.124 49.2717 32.0694 68.3693 0.829848
