# center_row center_col major_diameter minor_diameter angle_deg score
82.3905 235.731 98.3994 46.6264 51.9258 0.96218
79.1921 51.5343 114.962 53.651 16.5716 0.942647
98.8732 107.811 56.8943 50.5906 43.2669 0.885483
198.791 235.027 111.813 42.7321 27.9735 0.915254
47.8671 125.03 71.4748 52.4171 81.7809 0.943592
149.769 64.4164 116.191 46.2538 15.6743 0.940089
239.772 140.681 81.209 57.5471 -88.5313 0.954428
156.248 94.0231 88.5918 45.9837 -76.5885 0.966731
254.271 115.005 73.3347 36.1164 71.3621 0.855674
178.44 186.511 60.828 34.3935 69.5129 0.912577
88.5505 159.281 45.8238 39.4623 -27.6679 0.931115
145.683 227.866 104.349 64.7352 45.0301 0.942941
