# center_row center_col major_diameter minor_diameter angle_deg score
216.515 253.333 93.593 75.5644 45.068 0.966538
40.6398 130.355 81.3257 33.6208 25.2756 0.929022
121.774 272.494 94.2401 40.3278 12.558 0.882051
120.482 62.1014 72.302 52.2857 -75.6303 0.956701
76.4622 206.229 108.247 106.27 56.5476 0.911205
217.193 168.608 89.1149 81.0941 -25.7633 0.936473
240.578 75.2794 75.7659 36.4976 59.7429 0.904793
91.8802 88.5027 100.342 49.6568 -3.41055 0.947809
224.518 29.5096 54.8132 40.141 72.4844 0.920731
131.702 163.181 37.206 29.7688 -10.4365 0.938528
191.498 127.111 49.7723 38.2762 87.0417 0.910177
179.495 191.226 40.1186 38.1792 -7.14376 0.917363
