# center_row center_col major_diameter minor_diameter angle_deg score
70.871 246.025 68.6637 49.0163 -74.2689 0.880654
31.7409 232.865 71.9597 42.9497 60.7182 0.812009
71.4035 73.5414 62.9167 31.7649 74.8143 0.881074
26.1036 147.815 57.4763 28.578 -51.733 0.798122
255.789 242.972 56.8958 55.0846 53.0019 0.802151
196.231 177.551 55.2254 47.1894 56.6316 0.865791
125.967 190.976 40.6883 40.6361 -54.2322 0.821671
246.752 25.9742 49.898 35.3843 27.2443 0.821131
233.739 185.836 47.0861 32.6382 34.5045 0.798976
114.558 38.1437 43.5723 41.1946 39.3084 0.895292
37.9836 102.053 56.7429 44.6982 -21.7381 0.79102
214.333 104.312 88.107 48.1866 -28.8325 0.790887
212.085 39.9734 61.1833 41.5732 -54.7257 0.839328
152.977 30.0379 40.6739 31.0155 32.0354 0.792572
225.178 241.563 64.9129 47.4187 84.7855 0.83503
