# center_row center_col major_diameter minor_diameter angle_deg score
237.057 144.114 75.7762 73.4536 -59.279 0.928855
38.5315 60.225 82.3792 52.3368 52.7933 0.961604
173.414 130.208 64.3987 44.3011 -49.9479 0.915422
200.537 189.117 68.9857 37.9448 86.3482 0.888487
252.518 74.2086 71.927 41.491 -32.1619 0.895443
67.4958 36.2208 62.1124 56.3505 7.90317 0.934986
150.395 267.227 68.4328 38.3726 -28.0026 0.911003
39.4271 151.532 66.1318 50.4437 -73.7548 0.944127
86.4806 124.069 73.7647 36.4692 51.3905 0.891749
133.504 43.2895 42.3537 40.5078 51.1045 0.886462
134.48 81.0716 39.8498 33.64 -78.0263 0.927736
220.617 42.3563 64.625 40.1504 10.8533 0.935921
106.596 262.184 81.7657 31.5835 40.6874 0.898918
139.443 169.334 56.1159 54.3239 18.2104 0.888228
108.342 125.871 44.5224 41.6771 -28.8884 0.888345
113.533 72.3395 48.3363 42.0177 24.2276 0.902501
245.966 183.36 81.1583 43.0703 27.6095 0.834014
40.6754 182.257 71.2357 31.567 51.0011 0.879409
237.159 169.516 43.4962 20.9692 2.38787 0.826318
91.5235 167.752 63.8937 39.5685 -13.7182 0.803344
