# center_row center_col major_diameter minor_diameter angle_deg score
83.3993 158.309 89.6381 59.7812 -10.9723 0.964827
199.447 170.255 98.3596 54.4675 -53.3999 0.945437
64.4125 248.331 94.2954 52.2886 -47.2374 0.94527
117.563 75.3554 89.7226 79.3055 -49.2575 0.931807
249.308 208.368 77.6602 45.9919 -72.8939 0.93358
226.93 40.3616 75.0316 62.6363 11.1366 0.937838
64.5522 43.9844 81.074 59.5958 -56.3067 0.943774
151.856 220.162 90.4604 73.943 -30.9829 0.930245
188.508 47.136 54.4334 46.3997 -74.5418 0.92242
29.247 188.902 54.8848 34.2718 69.9617 0.950558
199.433 88.1743 66.3452 38.6082 -33.6005 0.894867
41.5538 100.133 84.7348 34.5303 42.4757 0.908458
221.475 223.042 73.1993 31.6905 88.7758 0.879461
140.488 30.3191 44.2557 34.3009 11.5524 0.860311
44.3085 240.363 92.3474 34.3342 -27.0111 0.904921
117.375 203.932 38.1933 36.2885 29.5726 0.883643
