# center_row center_col major_diameter minor_diameter angle_deg score
201.952 84.9811 99.143 53.398 -87.351 0.866215
34.0059 150 69.382 53.59 59.1828 0.925367
140.463 163.831 88.4378 49.0684 -14.6965 0.888621
264.031 243.326 90.6768 53.3937 72.032 0.916647
123.069 35.9399 84.4145 34.6378 -11.9679 0.854782
117.016 66.1716 64.4038 52.8362 60.3085 0.788174
51.8147 254.926 71.7118 61.6381 -8.26286 0.807122
152.848 201.525 100.48 54.2041 -8.40781 0.84713
49.3238 230.656 71.656 57.764 -29.8277 0.799031
53.8807 98.9674 50.8294 48.9398 -22.7819 0.797384
25.2394 78.1011 42.9653 31.1245 -12.2576 0.817464
