# center_row center_col major_diameter minor_diameter angle_deg score
248.569 106.269 67.5245 49.8812 78.5815 0.961511
119.945 78.8635 82.8405 51.9008 29.4888 0.935614
145.299 68.3593 82.1133 59.0386 44.6632 0.939526
240.802 127 76.7959 59.7324 -64.1061 0.943712
160.039 140.529 75.8119 73.5783 0.77976 0.955804
71.514 133.959 49.9151 31.7138 -66.5131 0.948167
117.567 238.292 33.5969 29.5657 -10.4759 0.915341
40.3023 260.304 65.7632 38.4507 -40.6351 0.90762
181.865 217.374 84.3651 37.6381 26.7929 0.849621
202.209 43.313 53.4212 42.2396 60.0809 0.940135
79.3671 218.33 39.7126 35.8508 40.3846 0.918177
237.556 237.219 53.6328 47.5897 -46.5677 0.902753
40.9437 227.13 65.3879 50.5319 -3.28076 0.900175
72.7126 104.205 50.756 33.1406 53.0511 0.911071
263.061 206.445 45.248 36.4279 -33.9178 0.813925
139.442 168.237 72.2041 42.221 -63.16 0.960973
154.587 246.227 43.3754 32.6031 -27.033 0.890697
179.087 252.559 51.3155 33.8423 71.9207 0.89469
211.547 30.8786 41.2547 38.224 -61.098 0.915304
