# center_row center_col major_diameter minor_diameter angle_deg score
264.927 219.594 74.2998 62.8218 -69.2799 0.957877
52.0828 199.555 69.0586 45.6337 18.546 0.890348
235.201 140.024 84.8519 41.1526 -42.6973 0.960432
150.272 79.4224 42.3779 40.8927 -34.5782 0.945202
43.5116 117.619 64.37 60.4211 22.4514 0.956088
83.4286 221.214 78.1777 36.5348 -55.5319 0.829503
93.92 161.079 64.8395 37.9077 -68.4764 0.838944
267.685 50.3826 43.427 33.0707 -87.0797 0.958848
192.531 62.4955 59.3909 42.5235 71.481 0.883388
101.707 66.1181 71.6834 44.0192 70.3289 0.927661
32.6424 134.297 63.9003 34.439 44.0692 0.884475
172.355 222.38 61.9235 50.2748 -4.0336 0.894403
241.45 106.307 77.8064 58.0182 51.65 0.902446
185.877 102.531 52.2509 38.9389 89.5339 0.904311
232.575 30.2558 50.1325 48.4454 -30.6962 0.940324
195.453 233.219 59.3638 33.6604 -64.7864 0.844433
133.653 177.41 64.554 29.8941 4.26917 0.880693
82.7133 68.1576 67.6606 42.0259 -79.5486 0.938182
185.252 178.386 59.193 28.4702 62.2823 0.793551
