# center_row center_col major_diameter minor_diameter angle_deg score
87.5747 266.241 54.1794 46.3142 33.4373 0.956812
244.634 178.296 70.5313 34.4167 31.3387 0.927766
173.473 233.24 62.3405 48.4866 -41.1541 0.934372
99.327 160.304 60.5268 51.4727 -0.817228 0.955523
256.468 137.314 71.4025 39.532 -12.16 0.953487
237.631 101.27 70.0666 34.432 42.5036 0.932566
156.522 138.221 67.9192 48.4726 43.7915 0.890737
237.77 237.338 69.8224 69.2856 -81.0609 0.924241
59.4587 218.235 49.6016 37.7097 -48.3637 0.913246
47.6507 80.3136 41.699 35.8805 18.4518 0.900002
87.5462 110.372 63.1398 41.8526 4.17146 0.831987
152.519 71.3148 70.1946 66.212 -57.8058 0.909393
159.536 34.3207 60.2553 56.5437 -21.6867 0.912223
102.562 43.2891 41.6776 29.4326 32.3037 0.929792
144.87 181.171 71.7669 39.9247 -51.6342 0.876715
36.4243 174.184 33.7583 33.0644 -13.9318 0.884626
57.8055 128.624 49.1675 41.5919 -67.46 0.923927
184.372 62.4092 52.9433 45.0103 30.3796 0.898803
198.105 203.091 36.5659 32.257 38.4027 0.846393
28.4405 208.173 53.9745 46.2529 -2.09597 0.900082
65.2806 46.1105 58.0512 37.6768 11.6325 0.892156
254.451 222.745 67.1019 34.3182 39.6963 0.800263
188.374 166.182 36.4169 32.0202 -87.4487 0.799099
