# center_row center_col major_diameter minor_diameter angle_deg score
102.413 146.331 65.6157 57.78 -81.4449 0.9092
107.483 47.5441 87.6008 85.5152 -28.1685 0.929509
67.5327 197.99 77.6159 39.7958 -77.7376 0.873081
33.5331 61.2908 64.1672 40.4031 39.9111 0.950824
134.285 275.71 67.3407 35.3106 -4.12534 0.908311
222.456 191.079 55.5073 29.5284 -60.8469 0.924093
262.442 82.2114 73.4625 45.5925 -68.4218 0.932969
168.449 62.3229 75.7018 49.4734 -26.0475 0.942498
60.7088 138.543 64.0922 52.0525 32.1726 0.900906
262.471 55.11 71.9225 46.4485 81.8156 0.929739
83.9015 257.322 44.0539 39.4049 71.2866 0.866424
231.699 90.0213 47.0122 33.6201 -65.1177 0.873447
199.062 146.415 67.2332 43.5429 1.34497 0.944883
148.548 198.345 44.5489 38.0425 61.3876 0.901742
178.007 138.905 97.8532 46.2933 -82.2744 0.882249
192.667 216.545 74.3967 38.0466 8.60801 0.872921
22.4728 94.1636 70.3969 36.3565 -77.7067 0.944959
114.496 245.308 50.0634 50.0155 -55.4377 0.895352
105.217 88.1368 41.6711 37.6305 87.2832 0.905104
