# center_row center_col major_diameter minor_diameter angle_deg score
31.5139 165.155 61.886 53.681 -68.1849 0.935472
238.74 253.761 74.6582 70.042 53.6206 0.949623
161.204 98.7324 61.3368 46.8071 11.9738 0.905236
224.828 122.192 63.734 49.0621 34.7003 0.941915
63.493 54.9285 62.5148 43.9163 80.8091 0.92837
215.408 69.4008 67.092 33.8671 -8.75223 0.878679
94.5284 117.293 70.2302 58.1082 3.18019 0.95142
97.2562 264.181 68.0943 65.328 -39.5507 0.918602
116.52 176.231 56.3697 52.3027 -51.7517 0.931323
150.469 194.313 71.4753 47.7881 -9.55266 0.921495
244.481 33.2825 62.1951 54.3426 -71.8485 0.895342
146.343 40.1468 63.1961 46.1222 75.9597 0.939942
118.546 39.3192 54.329 48.4256 -24.8178 0.931221
264.806 201.301 50.8461 43.6841 12.8227 0.864687
180.472 145.074 56.756 52.2475 62.4384 0.913044
264.728 49.2312 53.3365 31.5547 70.9554 0.93245
236.592 176.401 41.635 36.0024 -61.0516 0.898412
224.565 196.375 46.3506 34.2633 11.6421 0.857747
45.8454 270.148 63.7737 31.8485 54.2753 0.86047
65.6975 111.839 70.8088 51.9141 76.0194 0.91517
37.0776 231.497 68.3051 33.2005 80.1229 0.911399
274.769 243.518 44.3822 30.8279 -9.26052 0.877639
85.3103 225.914 67.7787 40.0006 71.5337 0.908444
56.4205 170.93 57.4859 34.1325 38.0902 0.906368
96.3507 247.158 31.7727 22.0976 -56.2229 0.81126
