25
98.9968	318.7168	73.1164	66.9285	3.6733
124.8175	207.4903	92.8702	50.1982	-49.9727
142.1255	272.8489	86.7222	84.8813	7.5651
101.8866	296.3462	75.6025	53.7798	-79.2111
96.0075	214.4943	64.6941	55.3836	-65.8473
106.1449	456.2056	86.7432	81.3931	-0.1907
136.0651	490.7861	72.8997	57.9384	-38.6463
122.5345	514.2476	52.4441	42.0380	5.6830
156.9353	497.2799	89.3838	84.1751	7.6777
71.5921	490.2161	45.1533	42.7796	-10.5103
378.7378	125.4310	69.7993	55.6223	80.1112
360.2250	125.1752	89.8083	72.5934	15.3572
355.7298	103.0607	74.6900	56.9153	31.7175
416.6441	127.2210	71.8262	61.8347	86.3142
451.7695	119.7112	84.0897	76.9856	27.4049
252.0293	486.9101	61.8492	44.0648	78.4628
352.2263	396.5777	87.6301	85.9382	5.7259
264.0078	387.7117	58.7315	56.6164	6.4838
209.7202	412.1302	75.6425	53.0397	18.3144
300.4379	379.2146	67.5154	40.9845	-66.6164
437.8402	264.9032	54.6541	50.5749	-27.2943
367.0060	216.6449	56.1812	42.8097	54.6577
441.8395	264.4345	94.8707	57.4906	76.8951
439.1335	324.2819	81.4228	41.3349	54.7674
451.2011	235.5787	75.2173	70.9163	-43.9215
