20
402.2623	291.9178	56.5076	46.6451	-85.3359
493.4091	365.3622	71.3724	54.7820	7.1293
383.1633	372.8201	65.1307	62.1739	2.4188
473.6059	277.2949	73.0842	66.8791	-1.2179
442.0406	418.4659	99.2148	83.0140	21.6019
106.9538	373.4103	76.9588	68.0582	49.6719
153.7112	347.3128	60.6361	59.4036	-9.3395
86.9462	335.9687	45.0685	43.3824	3.2642
139.2823	366.6412	71.8557	63.6045	36.6179
168.9422	258.5994	95.0672	68.9457	42.0254
273.7008	86.2132	68.7304	48.5292	56.9366
268.8560	100.8134	77.7283	77.5123	9.5713
259.3346	64.2711	43.0331	42.0539	-10.7620
171.1395	91.7980	86.1428	80.4039	89.8355
212.3588	92.6241	62.5641	61.6509	-7.7737
362.1209	170.8743	58.0860	48.8113	-39.9883
312.9658	290.1215	76.3798	74.3269	51.3139
404.7540	166.2722	84.2136	51.2690	-33.1454
304.2888	219.9352	70.3971	42.1411	-87.8269
311.4860	184.5427	53.5181	52.1097	-38.0246
