12
507.4237	428.7116	69.3814	61.7676	-79.8664
448.2515	486.3064	68.4763	53.8097	-18.9149
453.8379	507.8963	65.7996	53.4889	36.5005
136.7531	332.7227	86.0479	53.9976	-5.6445
150.4295	325.6820	99.5278	78.2557	61.5650
77.4928	426.1295	52.5993	46.8789	14.3127
469.6195	276.8477	93.0297	40.3328	-75.1188
377.5040	208.3517	72.4567	70.0247	-77.6846
404.6425	279.1519	76.5806	60.9258	63.8199
169.5388	145.3364	58.7916	52.8262	43.3426
226.2863	130.4521	56.4690	53.3047	60.6623
114.2363	109.1314	73.0276	68.8549	-46.1600
