20
311.1409	428.0544	73.2076	54.8633	70.7108
390.6311	492.6377	69.3981	42.3486	56.1177
430.5611	383.7601	92.5705	62.0879	-1.7524
418.5803	358.6024	92.8772	73.0691	-29.1694
320.4997	338.5990	54.7796	47.0148	81.6647
279.8945	325.4949	82.5501	57.3231	3.9583
351.2996	242.1795	54.5706	45.9580	-72.4194
344.3761	216.6241	91.5456	71.9959	-46.1352
529.5511	484.6622	75.8288	51.3406	77.6413
534.9946	548.6195	55.5424	46.0335	-2.5293
534.7618	521.4311	49.0307	40.6880	-43.8168
494.3993	505.0260	86.5772	71.5510	16.0544
527.4002	200.4766	55.0088	45.4187	-76.5403
497.5741	156.4675	82.2937	66.6492	22.2147
510.1046	186.3801	65.7367	42.4462	-11.9597
530.9922	222.0851	56.3482	50.9652	7.8568
162.0513	338.1959	98.4452	80.6654	76.1178
142.7118	344.2780	67.9462	61.8999	50.8672
160.1060	279.3753	90.3492	69.6428	-32.4027
126.7435	339.4531	49.9680	49.4623	-47.4344
