20
285.8387	289.6700	62.7300	61.4090	-0.1517
363.1531	257.4676	95.4764	64.2765	39.0803
299.5018	331.8096	42.8401	42.6915	26.3558
385.2592	280.2361	60.8708	52.9750	-62.3174
469.0341	422.3220	90.4157	76.1782	-67.1297
448.2252	434.7189	86.0752	42.5210	-77.0719
424.0262	398.6422	87.1438	80.6230	62.4707
365.6664	501.2642	55.6963	40.6943	-86.8607
153.6434	295.8892	53.4773	41.3866	49.6464
183.8293	314.0547	80.5891	69.1096	-26.9121
154.7328	324.1812	87.1308	51.1646	-56.7987
166.3231	309.0802	57.7027	41.9259	5.2251
160.4434	499.2695	55.6690	42.0265	40.5693
157.0450	455.4445	76.1008	64.2593	-43.6814
99.6859	463.0507	68.1845	56.3564	34.8493
178.8635	503.0925	71.8002	56.1009	-86.2099
505.4832	183.6166	66.8863	55.2585	59.1705
458.1658	97.7071	93.0829	56.7269	-88.3833
500.8456	70.8836	55.5631	52.6180	-11.6752
473.0272	188.7455	91.5803	76.8885	42.3096
