20
129.2525	358.0772	67.4499	58.9782	-70.0851
96.4957	250.9974	52.9805	44.5687	-87.9031
139.7217	291.3965	64.2102	41.7575	89.5897
159.1355	298.1869	85.6755	59.5752	-80.6606
357.9573	215.4132	43.7748	40.7612	-42.8704
275.4687	275.7965	77.6396	75.9362	34.1601
444.2021	241.8696	96.4078	57.0201	-14.8671
361.8895	299.2422	43.7696	42.5541	55.0563
226.7310	499.2198	82.8515	58.0870	87.3360
281.9013	405.1069	61.0787	60.7734	49.7162
310.0834	394.6470	93.8190	88.9878	-67.2455
282.4861	464.7094	81.5149	69.3298	71.6395
393.5022	498.6778	50.7403	43.7479	-38.5097
456.3402	525.9291	49.2493	44.3534	61.2733
443.8906	399.0967	81.4200	80.6380	-11.6054
414.4496	429.1340	70.8397	52.7631	6.0144
363.6258	92.7124	85.9041	76.0673	1.2992
249.9132	93.4975	80.1459	42.4729	29.6376
232.2090	102.8413	82.5951	60.1658	38.3259
243.2782	134.1663	97.2668	55.8332	74.2216
