24
466.5664	473.7597	52.3805	40.7341	73.7002
486.5524	500.4277	57.2038	55.3997	-80.2697
348.8577	466.6137	94.3363	76.0390	52.8541
429.2656	413.3331	88.2228	73.9325	51.2567
462.3373	419.3331	83.7614	50.8094	-76.6963
422.8968	404.3105	91.4678	44.1808	84.3267
458.1509	224.9357	84.9691	74.0678	40.5222
476.8048	263.8429	91.3126	57.0190	-71.3513
525.0241	181.3052	87.1739	43.0605	-71.6044
470.9232	185.0960	90.7496	88.8519	69.1559
502.0126	276.4314	47.4129	45.0745	-43.7209
448.7145	259.2109	93.5147	60.0620	4.2891
130.1039	322.8629	44.6106	42.7163	63.6349
97.5329	389.1659	62.8907	58.4199	77.9873
114.7135	266.8743	66.1548	62.4115	-63.9556
142.1660	371.1953	82.2616	70.1640	-58.5828
168.6036	303.0081	87.7912	80.9563	-56.8137
150.0360	317.3378	73.4506	60.3374	-66.1848
94.1743	139.0604	76.6834	43.4870	-26.0105
109.5586	140.2080	85.2526	81.3005	4.0426
92.6109	109.1401	84.8136	76.9413	88.0291
93.3890	178.6811	81.0961	57.9550	-2.0266
69.8308	109.5676	67.1515	50.4053	-76.9086
73.7476	165.3666	70.7944	50.0577	88.6969
