30
405.8152	209.0774	58.9419	43.7934	-29.8095
393.2264	129.2111	78.8868	50.6271	-66.1350
402.2115	241.1322	88.7075	46.1921	80.7014
385.9994	144.6687	93.6904	49.5151	73.2064
366.4106	133.1727	67.3436	44.1053	89.5137
419.2929	355.8436	86.6189	60.3096	-23.7734
490.2537	277.8335	77.0327	65.9043	13.3831
532.6259	375.9968	52.9705	42.8747	-68.9096
498.5595	411.1105	70.5122	61.0035	-52.9174
544.0684	360.6857	81.6454	43.0754	-89.9479
305.9904	494.4547	71.4543	50.7338	-73.0378
276.4499	507.0289	70.1004	50.5965	-64.4311
226.0588	528.9159	89.9105	57.8331	-5.6402
303.6029	483.5562	93.9714	65.3427	64.1736
293.5002	519.5877	49.8597	43.5118	28.8267
261.1213	131.0833	79.6066	62.6659	-59.0649
152.9599	121.5735	95.9588	69.6707	24.0929
178.2122	111.4376	64.7766	40.7648	-78.2355
211.5076	169.7549	90.5198	86.4401	18.8680
170.6801	71.2009	53.6327	49.6198	-73.0426
104.4114	500.4582	81.3830	81.0265	-14.4188
83.2412	516.9360	69.7304	45.3914	-2.7812
91.1592	473.4528	72.8893	71.3289	88.5242
73.4787	494.0387	53.7107	46.9422	-44.1306
80.6358	444.7130	84.3359	70.7543	-86.3550
193.4930	287.8200	64.9375	53.5158	-67.6131
229.3611	331.5674	94.9243	86.6975	-9.7774
255.8052	288.9066	63.7873	45.8323	-41.1741
200.5016	260.4546	46.6000	41.1569	82.0851
264.4416	314.7018	80.6972	65.0729	-75.1371
